gene,score
BLNK,41.5249329
S100A16,36.67231591749999
DNTT,32.2755432
SPINK2,29.156074239375002
SELL,23.639451794400006
AREG,21.79682247272727
GAS2,17.374045503012194
MDH1,15.211960551999999
ARRDC3,12.976230522963634
MIR6723,12.954447275
ERLIN1,12.8201752
ID1,12.7613869975
AIFM2,12.761282900000001
DAD1,12.708939253333334
ABL1,12.59916164464865
RNU12,12.3777924
POMP,12.3626003
CCDC28B,12.267274379999998
CD164,11.56454150111111
STX16,11.4152889
ZNF805,11.260581
UBE2V2,11.1093464
ARCN1,11.0868015
STON2,10.877337143199995
TAF5,10.744977
ANXA2,10.635048634285713
MAPK13,10.5169697
DUSP6,10.4492493
IFITM1,10.068531145033335
ATP5G1,10.0645008
DCAF8,9.85483742
MARCKS,9.831089833000002
CD9,9.775377758571427
PHB,9.70869732
MRRF,9.667099
SMS,9.52985382
SORL1,9.44305515
EIF3A,9.3714695
HMGN2P46,9.29260254
SMIM15,9.27573109
CD69,9.158213165624998
C11orf74,9.02044296
SPICE1,8.93221569
SRSF12,8.834239010000001
MRPS16,8.80120182
MARCH6,8.77843857
ZNF286A,8.73446846
NMUR1,8.50388336
MS4A2,8.41769028
CLEC9A,8.386026143333334
SOCS2,8.28863815875
ESYT2,8.1944897175
SDCCAG3,8.189956675
TEKT4P2,8.18523979
HEATR3,8.11673164
XRCC6BP1,8.08901119
LOC100506606,8.07215169625
ZNF483,8.015786705
PRG2,7.93196487
PHPT1,7.91788101
DZANK1,7.90481949
ZFYVE21,7.80484581
LINC01296,7.7739310225
IGLL1,7.74784756
GTF2A2,7.731681593333333
HSPE1,7.73149681
TMEM212,7.724584345
RAN,7.7022079355
DIABLO,7.69500399
NOG,7.657134456870588
SERPINB9,7.63196253
ZNF573,7.63050985
RNF216,7.62461853
HMGN4,7.505665334285715
GSTM3,7.48447561
MIR4461,7.48444748
DNAJC2,7.47776985
IFNAR2,7.46382713
PCDH9,7.457273621874999
PDLIM5,7.422082665
PMM2,7.39972878
MAFIP,7.37686396
SPATS2,7.37062311
RAB31,7.35419369
RWDD3,7.34711456
ANXA2P2,7.276680253333335
PLAG1,7.27084351
CD46,7.242717265
FBXO27,7.2345314
MUS81,7.22881699
NUDT2,7.19662476
PCID2,7.16418457
SC5D,7.16321898
CRIP1,7.161228970000001
CCDC53,7.110883873333333
C7orf73,7.0922825010000015
HNRNPL,7.07673168
LOC100130357,7.07553101
XRCC5,7.06919098
SLC39A11,7.066606524999999
THOC2,7.06569672
RBM5,7.0271287
FTL,6.93378592
HK2,6.81900024
SKIDA1,6.80029535
GPX8,6.76613998
FKTN,6.75866652
NR4A2,6.74124241
CSDE1,6.72323632
KMT2E,6.71840286
HBM,6.71598816
H1FX-AS1,6.67318344
OSER1-AS1,6.634692349999999
RPSAP58,6.61571026
LOC283731,6.602363110000001
RNF170,6.47554398
BTF3,6.46943283
BMS1P5,6.44459534
AJUBA,6.43516922
LONRF2,6.433170412
MPL,6.39132023
ATP5A1,6.3792403533333335
TUBA3FP,6.3390913
SMIM1,6.33608826
NTHL1,6.328416310000001
RRM1,6.3161993
IFI44L,6.31473136
CDK4,6.30042219
PTPLA,6.28877735
ICA1,6.27468872
KRT18,6.24511623
LSP1,6.20579529
RRS1,6.182039896666667
NAP1L4,6.18136215
CFL2,6.164274216666667
PCYT1B,6.16373253
MXD1,6.1294929754545455
PRKCB,6.12582588
DSTYK,6.116809843333333
THAP9-AS1,6.10469151
ZNF345,6.09859681
RPL37A,6.06375456
PRSS1,6.05189323
LIPT1,6.01134109
SEC14L4,5.98905373
C18orf54,5.96141815
MSR1,5.946040456666666
BCR,5.945788694
SCAMP4,5.9425478
TADA1,5.933218
PCOLCE2,5.90645981
AVP,5.867151256
GALK1,5.83229494
COX4I1,5.82088232
CLEC4GP1,5.804900484615383
CRHBP,5.724446103071429
UBE2L3,5.70178986
PSMB5,5.697533845000001
FAM19A2,5.693343352
MRPL18,5.69321728
PCCB,5.66101837
CDS2,5.6607139150000005
C6orf211,5.654187469999999
SNX27,5.65376472
ARGLU1,5.6285210825
RPS15A,5.6275475
RNF138P1,5.614267030000001
UBE3A,5.60414791
DFFA,5.599428893333333
CHP2,5.57898378
HLF,5.575595675000001
NBPF20,5.54825473
TPSAB1,5.49982516
NACC2,5.48327637
HLA-DRB5,5.424791260476191
GMFG,5.399653753333333
GOLGA5,5.3976593
PRPF4,5.35558319
IL12RB2,5.342814446
SMAP2,5.333088367499999
RPLP0,5.329277513333333
STAT3,5.27529001
AP1AR,5.26823616
MYL12A,5.26003265
ACBD3,5.25846434
CYB5A,5.25617218
CCND2,5.25549364
INHBA-AS1,5.254837275
F13A1,5.21552277
CYTL1,5.21448421
SLC35B3,5.21409893
PTGDS,5.208440785
ANKRD30BP2,5.19767523
DENND5B,5.19546604
ERLIN2,5.1917963
FAM83H,5.18820477
SNAPIN,5.14242601
IL2RA,5.100257208
ZNF709,5.09839058
MEF2C,5.093671163333333
ZNF682,5.08363104
USP17L2,5.07226563
NFKBIA,5.072246218666666
CSTF2T,5.06135559
SYPL1,5.04821245
BST2,5.04727236
UBE2NL,5.04658175
ORC3,5.04600525
NOLC1,5.043795903333334
BPHL,5.04214478
ZNF93,5.03303146
GDI2,5.018639246666667
ID2,5.015371741111112
TARP,5.007750032499999
EGFEM1P,5.003243685
CALM2,4.99888325
NR3C1,4.997048936666666
PEX11A,4.99429703
HLA-DRB6,4.9872669
ARID1B,4.98250961
GABPB1,4.95591879
EPCAM,4.93893814
RXFP1,4.93138533647059
ARPC5L,4.89651632
SCAF4,4.89586639
BIN3-IT1,4.88971567
BUD13,4.87966776
HEMGN,4.879219322666666
RASSF3,4.87700272
KLK10,4.85170078
STT3B,4.8496620625
TIGD3,4.837066655
SYNRG,4.81982136
NUP107,4.81157589
PRPSAP1,4.80960083
USMG5,4.80652046
OST4,4.802823545
DAG1,4.79862881
ZC3H4,4.797163485
PCSK5,4.77420521
HEXIM1,4.75432396
PDE4B,4.74489069
ERICH1,4.7417999633333325
HOPX,4.723224543999999
SERBP1,4.71775985
RNF157,4.70761186
HPGDS,4.7031068
FKBP4,4.70053864
MIR4435-1HG,4.69945049
SNHG9,4.69014311
TMEM218,4.68052483
DAP3,4.68044949
CARD8,4.67170811
TMEM14C,4.6687114240000005
DCTN2,4.6600256
EMCN,4.65811157
EXOC8,4.63867188
CAPG,4.626744985
SCAND1,4.62161732
SEPP1,4.620295206666667
UXS1,4.6170678125
SMIM3,4.61005783
BBX,4.60947084
IST1,4.59544945
ZNF274,4.5881066299999995
HCAR1,4.585725932500001
MIR1244-1+MIR1244-2+MIR1244-3,4.58227539
RAB3B,4.57783556
CLIC2,4.57265615
RNF139,4.5722363
DDX5,4.56960106
FAM120A,4.567955015
PAFAH1B2,4.5471344
SNUPN,4.5420742050000005
TM9SF2,4.53956842
NFKBIZ,4.5390829450000005
ZFP36L2,4.525256155
TOP3A,4.51632977
HNRNPH1,4.506205334444445
LARS,4.50094223
AKR1C3,4.494782804000001
MED10,4.49460459
RPL34,4.49324036
LYPLAL1,4.47958469
DCAF6,4.44488239
MPHOSPH8,4.44370729
PSMC4,4.43976021
CXorf40B,4.42335129
GAPDH,4.412640566410257
HLA-F,4.40869331
KRTCAP2,4.40279961
ZDHHC21,4.400716545
IRF1,4.396409996571428
CD27-AS1,4.385799266
WDR61,4.380782485
RHOB,4.370914042166667
KCTD6,4.32743835
CD47,4.31348848
MSH6,4.29252625
PSEN1,4.29099381
TSC22D3,4.289764763333333
IDH1,4.289263726250001
MTRNR2L4,4.27857208
WARS2,4.27228737
BEX2,4.26597166
BVES,4.25254774
ZC3HAV1L,4.24886131
TRIM38,4.24653864
ZFC3H1,4.24518776
SNX2,4.22559643
SH3KBP1,4.20961094
HMBS,4.20832396
ZNRF3-AS1,4.203547796666666
PYGL,4.198549527142857
EFR3B,4.19554234
RASSF1-AS1,4.19369555
MARS,4.188830733333333
RPGR,4.18781185
ZNF83,4.18508995
UBXN1,4.18442678
ACTR3,4.17195368
SOD2,4.1613802544444445
NOSIP,4.154897215
AGA,4.15139866
MTF2,4.15032911
RNVU1-8,4.13226128
TSEN15,4.113040766666667
TP53BP2,4.1049242
SEC11A,4.08357286
HERC2P7,4.079130468333333
SELP,4.076488065
SMU1,4.06552792
PDLIM1,4.06412552
AIFM1,4.05854034
EBF1,4.05329315
GALNT7,4.05234599
LEPREL4,4.04626751
DPCD,4.045489315
ELP5,4.04388237
DLGAP5,4.01249409
ALDH3A1,3.99142456
CMC1,3.97906494
RB1,3.9777601566666667
NDUFS4,3.97533703
GYPC,3.97335386
DNAJC9,3.97290993
ACOT13,3.97290683
IFIT3,3.96845102
EIF3J,3.967696605
COG2,3.96194839
RAB1A,3.955713746666666
SMIM17,3.9333975324999995
SH3BGRL,3.92546463
TIMM8B,3.91713428
TRAPPC5,3.9170799250000004
AMT,3.9085682459999993
MEAF6,3.90493917
PRSS3P2,3.9004611500000004
WDR5B,3.90044999
FAM168B,3.89630651
ZNF737,3.89060958
RBM7,3.89020967
CETN3,3.88600826
TWSG1,3.8759663900000003
PPP1R2,3.87260878
ALKBH2,3.87159097
C1QTNF6,3.864041966666667
SLFNL1-AS1,3.851100366666666
MRPL21,3.84150517
LPIN1,3.8337453999999997
PLCE1,3.83357525
PPP3CA,3.8311564133333333
SFMBT2,3.8302752399999997
IL23A,3.8283803474999996
DNAJC24,3.82551765
LINC00470,3.82069778
CYYR1,3.81697679
NIPAL3,3.81664848
DDA1,3.81660891
TM4SF1,3.81541085
LRRC46,3.8101345666666666
IGJ,3.806666234
CCNB1,3.8064327249999996
SON,3.80077219
SFTPB,3.7965672020000003
PRPS2,3.7825408274999996
FAM86B3P,3.767148615
LMF1,3.763769145
RAB44,3.75354862
C1GALT1,3.74213409
KAT5,3.731793723333334
FBXO16,3.729423525
RPL7,3.7245698
CTSW,3.722813725
TPI1,3.71614695
FZD6,3.69971085
PLIN2,3.6987501399999996
CDH2,3.69342804
RCC2,3.68731689
LOC100506085,3.6751554025
PLA2G12A,3.67068744
IL2RG,3.66574621
JAGN1,3.665162565
HMGXB3,3.65398836
NPRL3,3.63653183
WHAMM,3.63399696
AFTPH,3.63075733
DYNLL1,3.625362455
THAP4,3.62518334
TMEM126A,3.62428093
CYTIP,3.61460495
BEX4,3.61043835
SART3,3.60652828
SYNJ2BP,3.6058692949999998
CTBP1,3.60375428
CRBN,3.60104704
OGDH,3.59448218
CSNK1A1L,3.588277105
RBM22,3.586031913333333
TPTE2P5,3.5832281100000003
YBX1,3.577543935
RPLP1,3.57149601
NEDD8,3.56564713
C16orf54,3.5545243198190906
ATP5C1,3.53347087
LOC553103,3.52370024
ZNF569,3.50155783
TMEM245,3.4985795
LINC01012,3.4916604749999998
TMEM14B,3.48731649
ERI3,3.48725939
ATP5L,3.4847526550000003
MSS51,3.48363066
LINC00982,3.4799661649999996
RPL17,3.4779985440000005
PLCH1,3.475687505
GPN3,3.45320201
LINC00311,3.45312023
TSPYL4,3.43830299
YBX3,3.4315443
CWC15,3.4287796
KIN,3.428720955
BCRP3,3.4170654100000006
LOC100507217,3.416040134
PSMD7,3.4132664200000002
RSU1P2,3.4091252466666666
ERG,3.40393782
HDLBP,3.40222383
PSME2,3.3953421716666665
GSN,3.39450741
NUDCD2,3.39170361
PREPL,3.38908195
CHCHD4,3.37931824
ACSM3,3.375983633666667
MEF2BNB,3.37168145
NRXN1,3.36804986
BTBD11,3.36647701
NAP1L3,3.3629512800000003
S100A10,3.36185694
SVOP,3.35886812
CASP6,3.3565588
ANKRD10,3.3557103274999998
PRMT5,3.35432434
ZNF860,3.35219479
PUF60,3.34714246
PSMA4,3.34529448
ADAM28,3.343926011166667
CD96,3.3437821850000002
RTCA,3.33901405
TMEM217,3.32541943
EMP2,3.32116938
DHFR,3.3096023800000003
ITM2A,3.3010836225
MALRD1,3.2982235
LPGAT1,3.29464245
MRPS12,3.29424357
MAMDC2,3.29146671
ITFG2,3.2624920233333334
ATG10,3.2612834
TMEM246,3.25984788
HNRNPR,3.25311947
PRKD2,3.24779415
KIAA0125,3.2331451440000003
LASP1,3.2312793749999997
LOC100505549,3.223440588666667
LINC01501,3.222064615
ACTL6A,3.2214641546666667
LST1,3.21730042
PSMB7,3.2138439
MRPL16,3.2117848783333334
AKAP1,3.2063311733333335
CWC22,3.2062027450000006
S100A6,3.204230785
ARL6IP6,3.20213223
S100A4,3.20168066
LOC653712,3.20014071
CAPZA1,3.1980530625
TRIM28,3.1927334099999998
LRRC75A-AS1,3.1904734766666665
ATP5E,3.186186849
AAGAB,3.1852740124000003
NPC1,3.18303013
EMC9,3.178496835
IFITM2,3.1763669666666665
DIS3L,3.17215657
ZNF260,3.17189026
APOBEC3F,3.14797568
TMEM180,3.1436677
EIF1AY,3.1374187449999997
TMEM59,3.1354599
NDUFS6,3.12485552
RNF114,3.12073374
TKT,3.1195879
ADAR,3.1124754
LEPR,3.10565782
CD79B,3.09511352
RPS27L,3.08959055
CTPS2,3.085114
C14orf23,3.08286858
RDH10,3.08148384
AIP,3.08013248
PRCC,3.067219735
CTBP1-AS2,3.06439781
YWHAEP1,3.06319427
BANK1,3.05243635
MATR3,3.0371321680000003
GNG5,3.01600122
ADH5,3.0127205833333335
NUDT1,3.006483555
DFFB,3.0054486566666667
CYB5D2,3.00524139
ERLEC1,3.00447905
MAEA,3.00399232
LGALS1,3.0000514700000003
SLC40A1,2.99870419375
SNRPB,2.99328732
SLC2A3,2.99050188
GPN2,2.98632717
SEC61G,2.98462582
CORO1C,2.9802913675
BICD2,2.9736035775
SFXN4,2.9703166866666666
RTN4,2.967991719857143
EBNA1BP2,2.965282223333334
CRADD,2.96408296
ZNF292,2.96077728
PDIA3P1,2.94977736
MECR,2.94957161
C6orf48,2.937763095
TMC5,2.93276906
FBXW9,2.93159056
TGS1,2.92866421
TCEB3-AS1,2.91487193
CCL22,2.91142845
NUDT19,2.90899324
DNAJC15,2.90733671
FAM155B,2.90598345
ZNF706,2.90461206
HMGA2,2.894688366666667
CAPN11,2.8938942
SSB,2.88197517
PRELID2,2.880864023333333
LINC01410,2.88006592
SPATS2L,2.87980016
C19orf12,2.8676872262499997
SCAF8,2.863691805
EIF5A,2.8567982772500002
ZBTB11-AS1,2.854028225
KIF20A,2.84938431
MAX,2.84646177
SLC29A2,2.84115362
DCDC5,2.84021378
TXNIP,2.83985925
CCND3,2.83830571
SP140L,2.83195734
SAR1A,2.82919431
MSL1,2.81014729
SLC25A44,2.8100071733333336
UBQLN4,2.80983543
STEAP4,2.8056941
LOC643406,2.79989433
TSPAN13,2.799360575
ZNF622,2.79523659
PTK6,2.7951014
SLC25A11,2.79363155
SMC2,2.78909039
CHRDL1,2.78871536
MANSC1,2.78760386
SH3BGRL3,2.775265215
FYB,2.76393843
ZNF501,2.76051903
KLF4,2.7558819433333337
ZNF485,2.75440431
ZNF398,2.75425339
GBP6,2.75186253
FNBP1,2.75035191
CPNE1,2.74415588
RPL31,2.7433028920000004
ECT2,2.738224476
CSNK1A1,2.73559952
